#;TIPO;"COD. PROYECTO";PROYECTO;"CODIGO OS";CIRCUITO;"CIRCUITO PADRE";"FECHA ALTA OPERATIVA";"FECHA ALTA REAL";CLIENTE;SECTOR;"TIPO SERVICIO";TIEMPO;"DIAS SUSPENSION";TRABAJOS;"FECHA TRABAJO";"FECHA EJECUCION REAL";ASESOR;"ASESOR NOMBRES";ESTADO;"FECHA REG.";"FECHA APROB. EXCEP.";"FECHA POR APROB.";"FECHA APROB.";"TRIMESTRE REGISTRO";"TRIMESTRE APROBACION";MONEDA;"MONTO MRC";"MONTO NRC";"SUB GERENTE";RUC;"CIR. PRECIO EQUIPO";"CIR. PRECIO RENTA";"CIR. MONEDA"
1555;OS;101934;SI;613693;395468;;01/12/2025;19/12/2025;"TIENDAS POR DEPARTAMENTO RIPLEY S.A.";PRI;"Internet Dedicado";"36 MESES";;"Nuevo servicio";;;jtafur;;Exceptuado;22/08/2025;22/08/2025;"22/08/2025 11:13";;"2025 - Q3";"2025 - Q3";SOLES;;;jmartinezc;20337564373;40.32;670.00;S/
1556;OS;101934;SI;613698;395465;;01/12/2025;19/12/2025;"TIENDAS POR DEPARTAMENTO RIPLEY S.A.";PRI;"Internet Dedicado";"36 MESES";;"Nuevo servicio";;;jtafur;;Exceptuado;22/08/2025;22/08/2025;"22/08/2025 11:13";;"2025 - Q3";"2025 - Q3";SOLES;;;jmartinezc;20337564373;40.32;670.00;S/
1557;OS;101934;SI;613703;395463;;01/12/2025;19/12/2025;"TIENDAS POR DEPARTAMENTO RIPLEY S.A.";PRI;"Internet Dedicado";"36 MESES";;"Nuevo servicio";;;jtafur;;Exceptuado;22/08/2025;22/08/2025;"22/08/2025 11:13";;"2025 - Q3";"2025 - Q3";SOLES;;;jmartinezc;20337564373;40.32;670.00;S/
1558;OS;101934;SI;613708;395461;;01/12/2025;19/12/2025;"TIENDAS POR DEPARTAMENTO RIPLEY S.A.";PRI;"Internet Dedicado";"36 MESES";;"Nuevo servicio";;;jtafur;;Exceptuado;22/08/2025;22/08/2025;"22/08/2025 11:13";;"2025 - Q3";"2025 - Q3";SOLES;;;jmartinezc;20337564373;40.32;670.00;S/
1559;OS;101932;SI;613713;395513;;01/12/2025;19/12/2025;"BANCO RIPLEY PERU S.A.";PRI;"Internet Dedicado";"36 MESES";;"Nuevo servicio";;;jtafur;;Exceptuado;22/08/2025;22/08/2025;"22/08/2025 11:13";;"2025 - Q3";"2025 - Q3";SOLES;;;jmartinezc;20259702411;0.00;640.00;S/
1560;OS;101932;SI;613717;395517;;01/12/2025;19/12/2025;"BANCO RIPLEY PERU S.A.";PRI;"Internet Dedicado";"36 MESES";;"Nuevo servicio";;;jtafur;;Exceptuado;22/08/2025;22/08/2025;"22/08/2025 11:13";;"2025 - Q3";"2025 - Q3";SOLES;;;jmartinezc;20259702411;0.00;640.00;S/
1561;OS;101932;SI;613721;395521;;01/12/2025;19/12/2025;"BANCO RIPLEY PERU S.A.";PRI;"Internet Dedicado";"36 MESES";;"Nuevo servicio";;;jtafur;;Exceptuado;22/08/2025;22/08/2025;"22/08/2025 11:13";;"2025 - Q3";"2025 - Q3";SOLES;;;jmartinezc;20259702411;0.00;640.00;S/
1562;OS;101932;SI;613725;395512;;01/12/2025;19/12/2025;"BANCO RIPLEY PERU S.A.";PRI;"Internet Dedicado";"36 MESES";;"Nuevo servicio";;;jtafur;;Exceptuado;22/08/2025;22/08/2025;"22/08/2025 11:13";;"2025 - Q3";"2025 - Q3";SOLES;;;jmartinezc;20259702411;0.00;640.00;S/
1563;OS;101932;SI;613729;395520;;01/12/2025;19/12/2025;"BANCO RIPLEY PERU S.A.";PRI;"Internet Dedicado";"36 MESES";;"Nuevo servicio";;;jtafur;;Exceptuado;22/08/2025;22/08/2025;"22/08/2025 11:13";;"2025 - Q3";"2025 - Q3";SOLES;;;jmartinezc;20259702411;0.00;640.00;S/
1564;OS;101932;SI;613733;395518;;01/12/2025;19/12/2025;"BANCO RIPLEY PERU S.A.";PRI;"Internet Dedicado";"36 MESES";;"Nuevo servicio";;;jtafur;;Exceptuado;22/08/2025;22/08/2025;"22/08/2025 11:13";;"2025 - Q3";"2025 - Q3";SOLES;;;jmartinezc;20259702411;0.00;640.00;S/
1565;OS;101932;SI;613737;395514;;01/12/2025;19/12/2025;"BANCO RIPLEY PERU S.A.";PRI;"Internet Dedicado";"36 MESES";;"Nuevo servicio";;;jtafur;;Exceptuado;22/08/2025;22/08/2025;"22/08/2025 11:13";;"2025 - Q3";"2025 - Q3";SOLES;;;jmartinezc;20259702411;0.00;640.00;S/
1566;OS;101932;SI;613741;395519;;01/12/2025;19/12/2025;"BANCO RIPLEY PERU S.A.";PRI;"Internet Dedicado";"36 MESES";;"Nuevo servicio";;;jtafur;;Exceptuado;22/08/2025;22/08/2025;"22/08/2025 11:13";;"2025 - Q3";"2025 - Q3";SOLES;;;jmartinezc;20259702411;0.00;640.00;S/
1567;OS;101932;SI;613745;395511;;01/12/2025;19/12/2025;"BANCO RIPLEY PERU S.A.";PRI;"Internet Dedicado";"36 MESES";;"Nuevo servicio";;;jtafur;;Exceptuado;22/08/2025;22/08/2025;"22/08/2025 11:13";;"2025 - Q3";"2025 - Q3";SOLES;;;jmartinezc;20259702411;0.00;640.00;S/
1568;OS;101932;SI;613749;395510;;01/12/2025;19/12/2025;"BANCO RIPLEY PERU S.A.";PRI;"Internet Dedicado";"36 MESES";;"Nuevo servicio";;;jtafur;;Exceptuado;22/08/2025;22/08/2025;"22/08/2025 11:13";;"2025 - Q3";"2025 - Q3";SOLES;;;jmartinezc;20259702411;0.00;610.00;S/
1569;OS;101932;SI;613753;395516;;01/12/2025;19/12/2025;"BANCO RIPLEY PERU S.A.";PRI;"Internet Dedicado";"36 MESES";;"Nuevo servicio";;;jtafur;;Exceptuado;22/08/2025;22/08/2025;"22/08/2025 11:13";;"2025 - Q3";"2025 - Q3";SOLES;;;jmartinezc;20259702411;0.00;610.00;S/
1570;OS;101932;SI;613757;395515;;01/12/2025;19/12/2025;"BANCO RIPLEY PERU S.A.";PRI;"Internet Dedicado";"36 MESES";;"Nuevo servicio";;;jtafur;;Exceptuado;22/08/2025;22/08/2025;"22/08/2025 11:13";;"2025 - Q3";"2025 - Q3";SOLES;;;jmartinezc;20259702411;0.00;640.00;S/
1571;OS;101933;SI;613761;395420;;01/12/2025;19/12/2025;"TIENDAS POR DEPARTAMENTO RIPLEY S.A.";PRI;"Internet Dedicado";"36 MESES";;"Nuevo servicio";;;jtafur;;Exceptuado;22/08/2025;22/08/2025;"22/08/2025 11:15";;"2025 - Q3";"2025 - Q3";SOLES;;;jmartinezc;20337564373;0.00;615.00;S/
1572;OS;101933;SI;613766;395423;;01/12/2025;19/12/2025;"TIENDAS POR DEPARTAMENTO RIPLEY S.A.";PRI;"Internet Dedicado";"36 MESES";;"Nuevo servicio";;;jtafur;;Exceptuado;22/08/2025;22/08/2025;"22/08/2025 11:15";;"2025 - Q3";"2025 - Q3";SOLES;;;jmartinezc;20337564373;0.00;1490.00;S/
1573;OS;101933;SI;613771;395418;;31/12/2025;31/12/2025;"TIENDAS POR DEPARTAMENTO RIPLEY S.A.";PRI;"IT EXPERTS";"36 MESES";;"Nuevo servicio";;;jtafur;;Exceptuado;22/08/2025;22/08/2025;"22/08/2025 11:15";;"2025 - Q3";"2025 - Q3";SOLES;;;jmartinezc;20337564373;0.00;0.00;S/
1574;OS;101933;SI;613774;395412;;31/12/2025;29/01/2026;"TIENDAS POR DEPARTAMENTO RIPLEY S.A.";PRI;"MONITOR WIN";"36 MESES";;"Nuevo servicio";;;jtafur;;Exceptuado;22/08/2025;22/08/2025;"22/08/2025 11:15";;"2025 - Q3";"2025 - Q3";SOLES;;;jmartinezc;20337564373;0.00;0.00;S/
1575;OS;101933;SI;613777;395422;;31/12/2025;31/12/2025;"TIENDAS POR DEPARTAMENTO RIPLEY S.A.";PRI;"Internet Dedicado";"36 MESES";;"Nuevo servicio";;;jtafur;;Exceptuado;22/08/2025;22/08/2025;"22/08/2025 11:15";;"2025 - Q3";"2025 - Q3";SOLES;;;jmartinezc;20337564373;0.00;615.00;S/
1576;OS;101933;SI;613782;395416;;01/12/2025;19/12/2025;"TIENDAS POR DEPARTAMENTO RIPLEY S.A.";PRI;"Internet Dedicado";"36 MESES";;"Nuevo servicio";;;jtafur;;Exceptuado;22/08/2025;22/08/2025;"22/08/2025 11:15";;"2025 - Q3";"2025 - Q3";SOLES;;;jmartinezc;20337564373;40.32;615.00;S/
1577;OS;101933;SI;613787;395419;;01/12/2025;19/12/2025;"TIENDAS POR DEPARTAMENTO RIPLEY S.A.";PRI;"Internet Dedicado";"36 MESES";;"Nuevo servicio";;;jtafur;;Exceptuado;22/08/2025;22/08/2025;"22/08/2025 11:15";;"2025 - Q3";"2025 - Q3";SOLES;;;jmartinezc;20337564373;40.32;615.00;S/
1578;OS;101933;SI;613792;395411;;01/12/2025;19/12/2025;"TIENDAS POR DEPARTAMENTO RIPLEY S.A.";PRI;"Internet Dedicado";"36 MESES";;"Nuevo servicio";;;jtafur;;Exceptuado;22/08/2025;22/08/2025;"22/08/2025 11:15";;"2025 - Q3";"2025 - Q3";SOLES;;;jmartinezc;20337564373;0.00;615.00;S/
1579;OS;101933;SI;613797;395417;;01/12/2025;19/12/2025;"TIENDAS POR DEPARTAMENTO RIPLEY S.A.";PRI;"Internet Dedicado";"36 MESES";;"Nuevo servicio";;;jtafur;;Exceptuado;22/08/2025;22/08/2025;"22/08/2025 11:15";;"2025 - Q3";"2025 - Q3";SOLES;;;jmartinezc;20337564373;0.00;615.00;S/
1580;OS;101933;SI;613802;395421;;01/12/2025;19/12/2025;"TIENDAS POR DEPARTAMENTO RIPLEY S.A.";PRI;"Internet Dedicado";"36 MESES";;"Nuevo servicio";;;jtafur;;Exceptuado;22/08/2025;22/08/2025;"22/08/2025 11:15";;"2025 - Q3";"2025 - Q3";SOLES;;;jmartinezc;20337564373;0.00;615.00;S/
1581;OS;101997;SI;613807;395571;;26/08/2025;28/08/2025;"UNIVERSIDAD TECNOLOGICA DEL PERU S.A.C.";PRI;"Internet Dedicado";"12 MESES";;"Nuevo servicio";;;rburgos;;Exceptuado;22/08/2025;22/08/2025;"22/08/2025 11:39";;"2025 - Q3";"2025 - Q3";DOLARES;;;jollero;20462509236;0.00;2500.00;$
1582;OS;102026;SI;613912;395626;;19/08/2025;27/09/2025;"CENCOSUD PERU SHOPPING S.A.C";PRI;"Internet Dedicado";"36 MESES";;"Nuevo servicio";;;jtafur;;Exceptuado;22/08/2025;22/08/2025;"22/08/2025 16:25";;"2025 - Q3";"2025 - Q3";SOLES;;;jmartinezc;20604119066;0.00;3840.00;S/
1583;OS;102026;SI;613919;395628;;20/08/2025;27/09/2025;"CENCOSUD PERU SHOPPING S.A.C";PRI;"Internet Dedicado";"36 MESES";;"Nuevo servicio";;;jtafur;;Exceptuado;22/08/2025;22/08/2025;"22/08/2025 16:25";;"2025 - Q3";"2025 - Q3";SOLES;;;jmartinezc;20604119066;0.00;3530.00;S/
1584;OS;102026;SI;613926;395627;;19/08/2025;27/09/2025;"CENCOSUD PERU SHOPPING S.A.C";PRI;"Internet Dedicado";"36 MESES";;"Nuevo servicio";;;jtafur;;Exceptuado;22/08/2025;22/08/2025;"22/08/2025 16:25";;"2025 - Q3";"2025 - Q3";SOLES;;;jmartinezc;20604119066;0.00;3310.00;S/
1585;OS;102135;SI;614379;396294;;;;"METRO DE LIMA LINEA 2 S.A.";PRI;"Soporte de plataforma";"12 MESES";;"Nuevo servicio";;;falvarado;;Exceptuado;25/08/2025;26/08/2025;"26/08/2025 12:23";;"2025 - Q3";"2025 - Q3";DOLARES;;;jollero;20557410008;0.00;12000.00;$
1586;OS;102034;SI;614596;396137;;18/09/2025;25/09/2025;"SALES360 S.A.C.";PRI;"Sandboxing Cloud";"24 MESES";;"Nuevo servicio";;;abanda;;Exceptuado;26/08/2025;26/08/2025;"26/08/2025 09:47";;"2025 - Q3";"2025 - Q3";SOLES;;;ptamayo;20604251584;0.00;712.00;S/
1587;OS;102034;SI;614598;396138;;18/09/2025;25/09/2025;"SALES360 S.A.C.";PRI;"Reportes Avanzados ON";"24 MESES";;"Nuevo servicio";;;abanda;;Exceptuado;26/08/2025;26/08/2025;"26/08/2025 09:47";;"2025 - Q3";"2025 - Q3";SOLES;;;ptamayo;20604251584;0.00;712.00;S/
1588;OT;;NO;614885;85188;;;;"AYBAR CORP. SOCIEDAD ANONIMA CERRADA - AYBAR CORP. S.A.C";PRI;"Internet Seguro Avanzado (Cloud)";;;"Renovacion anticipada";26/08/2025;;legusquiza;;Exceptuado;26/08/2025;28/08/2025;"28/08/2025 15:12";;"2025 - Q3";"2025 - Q3";SOLES;;;fburga;20603865813;0.00;6925.00;S/
1589;OT;;NO;614886;85189;;;;"AYBAR CORP. SOCIEDAD ANONIMA CERRADA - AYBAR CORP. S.A.C";PRI;"Seguridad Cloud";;;"Renovacion anticipada";26/08/2025;;legusquiza;;Exceptuado;26/08/2025;28/08/2025;"28/08/2025 15:11";;"2025 - Q3";"2025 - Q3";SOLES;;;fburga;20603865813;0.00;445.97;S/
1590;OS;102409;SI;615394;396952;;11/11/2025;13/11/2025;"CLINICA SAN FELIPE S.A.";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jcastillosa;;Exceptuado;28/08/2025;28/08/2025;"28/08/2025 16:47";;"2025 - Q3";"2025 - Q3";SOLES;;;jmartinezc;20100162742;0.00;605.00;S/
1591;OT;;NO;615448;29591;;;;"ATEGIA CORREDORES DE SEGUROS";PRI;"Central Virtual On Demand";;;"Renovacion anticipada";28/08/2025;;jfloresg;;Exceptuado;28/08/2025;03/09/2025;"03/09/2025 15:58";;"2025 - Q3";"2025 - Q3";SOLES;;;kesquerre;20563199301;115.00;393.50;S/
1592;OT;;NO;615454;87573;;;;"ATEGIA CORREDORES DE SEGUROS";PRI;"Adicionales Telefonía";;;"Renovacion anticipada";28/08/2025;;jfloresg;;Exceptuado;28/08/2025;03/09/2025;"03/09/2025 15:56";;"2025 - Q3";"2025 - Q3";SOLES;;;kesquerre;20563199301;0.00;228.00;S/
1593;OT;;NO;615455;78580;;;;"ATEGIA CORREDORES DE SEGUROS";PRI;"Adicionales Telefonía";;;"Renovacion anticipada";28/08/2025;;jfloresg;;Exceptuado;28/08/2025;03/09/2025;"03/09/2025 15:55";;"2025 - Q3";"2025 - Q3";SOLES;;;kesquerre;20563199301;0.00;680.00;S/
1594;OS;102440;SI;615614;396882;;25/09/2025;13/10/2025;"AYBAR CORP. SOCIEDAD ANONIMA CERRADA - AYBAR CORP. S.A.C";PRI;BaaS;"36 MESES";;"Nuevo servicio";;;legusquiza;;Exceptuado;28/08/2025;28/08/2025;"28/08/2025 16:39";;"2025 - Q3";"2025 - Q3";SOLES;;;fburga;20603865813;0.00;2770.70;S/
1595;OS;102440;SI;615617;396884;;25/09/2025;13/10/2025;"AYBAR CORP. SOCIEDAD ANONIMA CERRADA - AYBAR CORP. S.A.C";PRI;"Soporte de plataforma";"36 MESES";;"Nuevo servicio";;;legusquiza;;Exceptuado;28/08/2025;28/08/2025;"28/08/2025 16:39";;"2025 - Q3";"2025 - Q3";SOLES;;;fburga;20603865813;0.00;265.98;S/
1596;OS;98072;SI;615650;396914;;16/09/2025;23/09/2025;"UNACEM PERU S.A.";PRI;"Internet Dedicado";"36 MESES";;"Nuevo servicio";;;valcantara;;Exceptuado;28/08/2025;28/08/2025;"28/08/2025 17:21";;"2025 - Q3";"2025 - Q3";DOLARES;;;jmartinezc;20608552171;0.00;480.00;$
1597;OT;;NO;615788;198204;;;;"QUAL MEDIA S.A.C.";PRI;"Internet Dedicado";;;"Renovacion anticipada";13/02/2026;;tbarnes_pventas;;Exceptuado;29/08/2025;08/09/2025;"08/09/2025 10:14";;"2025 - Q3";"2025 - Q3";SOLES;;;emancilla;20509867560;0.00;1000.00;S/
1598;OT;;NO;616132;11722;;;;"DISTRIBUIDORA JIMENEZ E IRIARTE S.A.";PRI;"Internet Dedicado";;;Renovacion;12/07/2025;;mpatroni;;Exceptuado;29/08/2025;29/08/2025;"29/08/2025 16:22";;"2025 - Q3";"2025 - Q3";DOLARES;;;ecordano;20502312830;120.00;1138.40;$
1599;OS;102449;SI;616142;397301;;26/01/2026;26/01/2026;"MANUFACTURAS SAN ISIDRO S.A.C.";PRI;"Cliente Seguro";"36 MESES";;"Nuevo servicio";;;epeceros;;Exceptuado;29/08/2025;29/08/2025;"29/08/2025 15:50";;"2025 - Q3";"2025 - Q3";SOLES;;;larguello;20101298851;0.00;600.00;S/
1600;OT;;NO;616188;89000;;;;"DISTRIBUIDORA JIMENEZ E IRIARTE S.A.";PRI;L2L;;;Renovacion;22/02/2026;;mpatroni;;Exceptuado;29/08/2025;29/08/2025;"29/08/2025 16:24";;"2025 - Q3";"2025 - Q3";DOLARES;;;ecordano;20502312830;0.00;534.00;$
1601;OT;;NO;616189;196719;;;;"DISTRIBUIDORA JIMENEZ E IRIARTE S.A.";PRI;L2L;;;Renovacion;17/02/2027;;mpatroni;;Exceptuado;29/08/2025;29/08/2025;"29/08/2025 16:24";;"2025 - Q3";"2025 - Q3";DOLARES;;;ecordano;20502312830;0.00;40.00;$
1602;OT;;NO;616190;88999;;;;"DISTRIBUIDORA JIMENEZ E IRIARTE S.A.";PRI;L2L;;;Renovacion;22/02/2026;;mpatroni;;Exceptuado;29/08/2025;29/08/2025;"29/08/2025 16:23";;"2025 - Q3";"2025 - Q3";DOLARES;;;ecordano;20502312830;0.00;150.00;$
1603;OT;;NO;616256;15311;;;;"LABIN PERU S.A.";PRI;"Internet Seguro";;;"Decremento de renta";01/09/2025;30/08/2025;mochoa_pventas;;Exceptuado;29/08/2025;30/08/2025;"29/08/2025 19:14";;"2025 - Q3";"2025 - Q3";SOLES;;;rrocha_pventas;20458379395;0.00;932.58;S/
1604;OT;;NO;616256;15311;;;;"LABIN PERU S.A.";PRI;"Internet Seguro";;;"Renovacion anticipada";01/09/2025;;mochoa_pventas;;Exceptuado;29/08/2025;30/08/2025;"29/08/2025 19:14";;"2025 - Q3";"2025 - Q3";SOLES;;;rrocha_pventas;20458379395;0.00;932.58;S/
1605;OT;;NO;616267;15312;;;;"LABIN PERU S.A.";PRI;"Seguridad Cloud";;;"Decremento de renta";01/09/2025;30/08/2025;mochoa_pventas;;Exceptuado;29/08/2025;30/08/2025;"29/08/2025 19:19";;"2025 - Q3";"2025 - Q3";SOLES;;;rrocha_pventas;20458379395;0.00;232.83;S/
1606;OT;;NO;616267;15312;;;;"LABIN PERU S.A.";PRI;"Seguridad Cloud";;;"Renovacion anticipada";01/09/2025;;mochoa_pventas;;Exceptuado;29/08/2025;30/08/2025;"29/08/2025 19:19";;"2025 - Q3";"2025 - Q3";SOLES;;;rrocha_pventas;20458379395;0.00;232.83;S/
1607;OT;;NO;616292;15971;;;;"SOC.IMPORT.DE PROD.FERRETEROS S.A.SIPFSA";PRI;"Internet Seguro";;;Renovacion;14/02/2026;;tfalla;;Exceptuado;29/08/2025;29/08/2025;"29/08/2025 20:12";;"2025 - Q3";"2025 - Q3";SOLES;;;ptamayo;20434448086;0.00;740.00;S/
1608;OT;;NO;616299;26349;;;;"SOC.IMPORT.DE PROD.FERRETEROS S.A.SIPFSA";PRI;"Seguridad Cloud";;;Renovacion;14/02/2026;;tfalla;;Exceptuado;29/08/2025;29/08/2025;"29/08/2025 20:12";;"2025 - Q3";"2025 - Q3";SOLES;;;ptamayo;20434448086;0.00;148.00;S/
1609;OT;;NO;616300;44025;;;;"LABIN PERU S.A.";PRI;"Central Virtual WIN 20";;;"Renovacion anticipada";01/09/2025;;mochoa_pventas;;Exceptuado;29/08/2025;30/08/2025;"29/08/2025 19:18";;"2025 - Q3";"2025 - Q3";SOLES;;;rrocha_pventas;20458379395;0.00;453.30;S/
1610;OT;;NO;616310;44026;;;;"LABIN PERU S.A.";PRI;L2L;;;"Renovacion anticipada";01/09/2025;;mochoa_pventas;;Exceptuado;29/08/2025;30/08/2025;"29/08/2025 19:16";;"2025 - Q3";"2025 - Q3";SOLES;;;rrocha_pventas;20458379395;0.00;390.00;S/
1611;OT;;NO;616359;15972;;;;"SOC.IMPORT.DE PROD.FERRETEROS S.A.SIPFSA";PRI;L2L;;;Renovacion;14/02/2026;;tfalla;;Exceptuado;29/08/2025;29/08/2025;"29/08/2025 20:13";;"2025 - Q3";"2025 - Q3";SOLES;;;ptamayo;20434448086;0.00;296.00;S/
1612;OT;;NO;616360;54712;;;;"SOC.IMPORT.DE PROD.FERRETEROS S.A.SIPFSA";PRI;L2L;;;Renovacion;29/03/2026;;tfalla;;Exceptuado;29/08/2025;29/08/2025;"29/08/2025 20:13";;"2025 - Q3";"2025 - Q3";SOLES;;;ptamayo;20434448086;0.00;296.00;S/
1613;OT;;NO;616366;15973;;;;"SOC.IMPORT.DE PROD.FERRETEROS S.A.SIPFSA";PRI;L2L;;;Renovacion;14/02/2026;;tfalla;;Exceptuado;29/08/2025;29/08/2025;"29/08/2025 20:14";;"2025 - Q3";"2025 - Q3";SOLES;;;ptamayo;20434448086;0.00;296.00;S/
1614;OT;;NO;616369;44027;;;;"LABIN PERU S.A.";PRI;L2L;;;"Renovacion anticipada";01/09/2025;;mochoa_pventas;;Exceptuado;29/08/2025;30/08/2025;"29/08/2025 19:16";;"2025 - Q3";"2025 - Q3";SOLES;;;rrocha_pventas;20458379395;0.00;323.80;S/
1615;OT;;NO;616657;37675;;;;"DISTRIBUIDORA DE RELOJES Y ACCESORIOS S.A.C.";PRI;L2L;;;"Renovacion anticipada";29/08/2025;;rpuga;;Exceptuado;29/08/2025;03/10/2025;"03/10/2025 18:07";;"2025 - Q3";"2025 - Q4";DOLARES;;;kesquerre;20492470873;0.00;97.20;$
1616;OT;;NO;616669;37676;;;;"DISTRIBUIDORA DE RELOJES Y ACCESORIOS S.A.C.";PRI;L2L;;;Renovacion;30/12/2024;;rpuga;;Exceptuado;29/08/2025;03/10/2025;"03/10/2025 18:07";;"2025 - Q3";"2025 - Q4";DOLARES;;;kesquerre;20492470873;0.00;0.00;$
1617;OT;;NO;616670;5894;;;;"DISTRIBUIDORA DE RELOJES Y ACCESORIOS S.A.C.";PRI;"Internet Seguro";;;"Renovacion anticipada";29/08/2025;;rpuga;;Exceptuado;29/08/2025;03/10/2025;"03/10/2025 18:08";;"2025 - Q3";"2025 - Q4";DOLARES;;;kesquerre;20492470873;50.00;221.44;$
1618;OT;;NO;616671;9892;;;;"DISTRIBUIDORA DE RELOJES Y ACCESORIOS S.A.C.";PRI;"Internet Seguro";;;Renovacion;30/12/2024;;rpuga;;Exceptuado;29/08/2025;03/10/2025;"03/10/2025 18:09";;"2025 - Q3";"2025 - Q4";SOLES;;;kesquerre;20492470873;0.00;0.00;S/
1619;OT;;NO;616672;5895;;;;"DISTRIBUIDORA DE RELOJES Y ACCESORIOS S.A.C.";PRI;"Seguridad Cloud";;;"Renovacion anticipada";29/08/2025;;rpuga;;Exceptuado;29/08/2025;03/10/2025;"03/10/2025 18:09";;"2025 - Q3";"2025 - Q4";DOLARES;;;kesquerre;20492470873;0.00;45.00;$
1620;OT;;NO;616673;85117;;;;"DISTRIBUIDORA DE RELOJES Y ACCESORIOS S.A.C.";PRI;"VPN Site to Site";;;Renovacion;15/08/2022;;rpuga;;Exceptuado;29/08/2025;03/10/2025;"03/10/2025 18:10";;"2025 - Q3";"2025 - Q4";DOLARES;;;kesquerre;20492470873;0.00;0.00;$
1621;OS;102621;SI;617042;398061;;09/10/2025;09/10/2025;"PESQUERA CAPRICORNIO S.A.";PRI;"Seguridad Cloud";"12 MESES";;"Nuevo servicio";;;mpatroni;;Exceptuado;01/09/2025;02/09/2025;"02/09/2025 09:50";;"2025 - Q3";"2025 - Q3";SOLES;;;ecordano;20100388121;0.00;338.20;S/
1622;OS;100775;SI;617131;397715;;11/10/2025;16/10/2025;"FREE GAMES SAC";PRI;"Win Negocios Plus";"12 MESES";;"Nuevo servicio";;;mgomez;;Exceptuado;01/09/2025;01/09/2025;"01/09/2025 14:30";;"2025 - Q3";"2025 - Q3";SOLES;;;larguello;20563314924;0.00;372.03;S/
1623;OS;102750;SI;617176;397654;;29/08/2025;08/09/2025;"AJILES PERU S.A.C.";PRI;"Win  Negocios";"18 MESES";;"Nuevo servicio";;;lbaldivia;;Exceptuado;01/09/2025;01/09/2025;"01/09/2025 14:40";;"2025 - Q3";"2025 - Q3";SOLES;;;mherediag;20612232203;0.00;134.74;S/
1624;OS;102751;SI;617573;398905;;28/08/2025;08/09/2025;"AJILES PERU S.A.C.";PRI;"Win  Negocios";"18 MESES";;"Nuevo servicio";;;lbaldivia;;Exceptuado;02/09/2025;03/09/2025;"03/09/2025 12:05";;"2025 - Q3";"2025 - Q3";SOLES;;;mherediag;20612232203;0.00;134.74;S/
1625;OS;98966;SI;617586;402554;;22/01/2026;26/01/2026;"COMPAÑIA PERUANA DE RADIODIFUSION S.A.";PRI;"Fibra Oscura";"36 MESES";;"Nuevo servicio";;;phague;;Exceptuado;02/09/2025;19/09/2025;"19/09/2025 10:14";;"2025 - Q3";"2025 - Q3";SOLES;;;jollero;20100049008;0.00;0.00;S/
1626;OS;98966;SI;617591;402555;;22/01/2026;26/01/2026;"COMPAÑIA PERUANA DE RADIODIFUSION S.A.";PRI;"Fibra Oscura";"36 MESES";;"Nuevo servicio";;;phague;;Exceptuado;02/09/2025;19/09/2025;"19/09/2025 10:14";;"2025 - Q3";"2025 - Q3";SOLES;;;jollero;20100049008;0.00;5925.00;S/
1627;OS;102550;SI;617865;398182;;03/10/2025;09/10/2025;"SEGUMAX TACTICA S.A.C.";PRI;"Internet Dedicado";"36 MESES";;"Nuevo servicio";;;mnavarrete;;Exceptuado;02/09/2025;02/09/2025;"02/09/2025 17:08";;"2025 - Q3";"2025 - Q3";SOLES;;;dtang;20563217139;0.00;640.80;S/
1628;OS;102550;SI;617872;398181;;03/10/2025;09/10/2025;"SEGUMAX TACTICA S.A.C.";PRI;"Seguridad Perimetral";"36 MESES";;"Nuevo servicio";;;mnavarrete;;Exceptuado;02/09/2025;02/09/2025;"02/09/2025 17:09";;"2025 - Q3";"2025 - Q3";SOLES;;;dtang;20563217139;0.00;106.80;S/
1629;OS;102749;SI;618054;398901;;29/08/2025;08/09/2025;"AJILES PERU S.A.C.";PRI;"Win  Negocios";"18 MESES";;"Nuevo servicio";;;lbaldivia;;Exceptuado;03/09/2025;03/09/2025;"03/09/2025 09:49";;"2025 - Q3";"2025 - Q3";SOLES;;;mherediag;20612232203;0.00;134.74;S/
1630;OT;;NO;618071;59913;;;;"CROSLAND REPUESTOS S.A.C.";PRI;"Internet Dedicado";;;"Renovacion anticipada";01/09/2025;;tbarnes_pventas;;Exceptuado;03/09/2025;03/09/2025;"03/09/2025 17:18";;"2025 - Q3";"2025 - Q3";DOLARES;;;emancilla;20514668885;0.00;280.50;$
1631;OT;;NO;618087;26946;;;;"CROSLAND AUTOMOTRIZ SAC";PRI;"Internet Dedicado";;;"Renovacion anticipada";01/09/2025;;tbarnes_pventas;;Exceptuado;03/09/2025;03/09/2025;"03/09/2025 17:18";;"2025 - Q3";"2025 - Q3";DOLARES;;;emancilla;20502913752;230.00;415.19;$
1632;OS;102721;SI;618088;398356;;29/09/2025;06/03/2026;"LARA CONSULTING & ENGINEERING SOCIEDAD ANONIMA CERRADA - LARA CONSULTING";PRI;"Reportes Avanzados ON";"12 MESES";;"Nuevo servicio";;;mnavarrete;;Exceptuado;03/09/2025;03/09/2025;"03/09/2025 10:50";;"2025 - Q3";"2025 - Q3";DOLARES;;;dtang;20601669626;0.00;52.00;$
